num_vuelo;dia_sem;destino;codigo;opera_desde;opera_hasta;hora_salida;aeronave;pais;origen
  EIN779;4;DUBLIN;DUB;2021-11-02;2022-03-25;18:50;320;IRLANDA;ACE
  EIN779;2;DUBLIN;DUB;2021-11-02;2022-03-25;18:50;320;IRLANDA;ACE
  EXS632;7;EAST MIDLANDS;EMA;2022-01-09;2022-03-26;15:20;73H;REINO-UNIDO;ACE
  EXS632;6;EAST MIDLANDS;EMA;2022-01-09;2022-03-26;15:20;73H;REINO-UNIDO;ACE
  OCN309;6;FRANKFURT/INTERNACIONAL;FRA;2022-03-03;2022-03-12;14:05;32A;ALEMANIA;ACE
  OCN309;4;FRANKFURT/INTERNACIONAL;FRA;2022-03-03;2022-03-12;14:05;32A;ALEMANIA;ACE
  TUI2187;7;FRANKFURT/INTERNACIONAL;FRA;2022-02-13;2022-03-23;17:25;73H;ALEMANIA;ACE
  TUI2187;3;FRANKFURT/INTERNACIONAL;FRA;2022-02-13;2022-03-23;17:25;73H;ALEMANIA;ACE
  EXS168;7;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-12-26;2022-03-24;15:00;73H;REINO-UNIDO;ACE
  EXS168;4;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-12-26;2022-03-24;15:00;73H;REINO-UNIDO;ACE
  IBB503;7;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB503;6;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB503;4;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB503;3;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB503;2;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB503;1;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  CNF704;7;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;6;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;5;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;4;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;3;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;2;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  CNF704;1;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB501;7;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB501;6;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB501;5;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB501;3;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB501;2;GRAN CANARIA;LPA;2021-10-31;2022-03-26;8:15;AT7;ESPANIA;ACE
  IBB521;5;GRAN CANARIA;LPA;2022-03-02;2022-03-25;8:45;AT7;ESPANIA;ACE
  IBB521;4;GRAN CANARIA;LPA;2022-03-02;2022-03-25;8:45;AT7;ESPANIA;ACE
  IBB521;3;GRAN CANARIA;LPA;2022-03-02;2022-03-25;8:45;AT7;ESPANIA;ACE
  IBB521;2;GRAN CANARIA;LPA;2022-03-02;2022-03-25;8:45;AT7;ESPANIA;ACE
  IBB521;1;GRAN CANARIA;LPA;2022-03-02;2022-03-25;8:45;AT7;ESPANIA;ACE
  IBB505;5;GRAN CANARIA;LPA;2021-11-01;2022-03-25;9:30;AT7;ESPANIA;ACE
  IBB505;4;GRAN CANARIA;LPA;2021-11-01;2022-03-25;9:30;AT7;ESPANIA;ACE
  IBB505;1;GRAN CANARIA;LPA;2021-11-01;2022-03-25;9:30;AT7;ESPANIA;ACE
  IBB505;6;GRAN CANARIA;LPA;2022-01-08;2022-03-26;9:30;AT7;ESPANIA;ACE
  IBB505;3;GRAN CANARIA;LPA;2022-01-08;2022-03-26;9:30;AT7;ESPANIA;ACE
  IBB591;7;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;6;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;5;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;4;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;3;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;2;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB591;1;GRAN CANARIA;LPA;2022-03-01;2022-03-26;10:45;AT7;ESPANIA;ACE
  IBB509;4;GRAN CANARIA;LPA;2022-03-02;2022-03-24;11:15;AT7;ESPANIA;ACE
  IBB509;3;GRAN CANARIA;LPA;2022-03-02;2022-03-24;11:15;AT7;ESPANIA;ACE
  IBB509;2;GRAN CANARIA;LPA;2022-03-02;2022-03-24;11:15;AT7;ESPANIA;ACE
  IBB509;1;GRAN CANARIA;LPA;2022-03-02;2022-03-24;11:15;AT7;ESPANIA;ACE
  IBB513;7;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  IBB513;6;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  IBB513;4;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  IBB513;3;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  IBB513;2;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  IBB513;1;GRAN CANARIA;LPA;2022-03-01;2022-03-26;12:00;AT7;ESPANIA;ACE
  CNF730;7;GRAN CANARIA;LPA;2021-10-31;2022-03-26;13:15;AT7;ESPANIA;ACE
  CNF730;6;GRAN CANARIA;LPA;2021-10-31;2022-03-26;13:15;AT7;ESPANIA;ACE
  CNF730;5;GRAN CANARIA;LPA;2021-10-31;2022-03-26;13:15;AT7;ESPANIA;ACE
  CNF730;4;GRAN CANARIA;LPA;2021-10-31;2022-03-26;13:15;AT7;ESPANIA;ACE
  CNF730;3;GRAN CANARIA;LPA;2021-10-31;2022-03-26;13:15;AT7;ESPANIA;ACE
  CNF730;2;GRAN CANARIA;LPA;2021-10-31;2022-03-26;13:15;AT7;ESPANIA;ACE
  CNF730;1;GRAN CANARIA;LPA;2021-10-31;2022-03-26;13:15;AT7;ESPANIA;ACE
  IBB517;6;GRAN CANARIA;LPA;2022-03-01;2022-03-26;13:15;AT7;ESPANIA;ACE
  IBB517;4;GRAN CANARIA;LPA;2022-03-01;2022-03-26;13:15;AT7;ESPANIA;ACE
  IBB517;3;GRAN CANARIA;LPA;2022-03-01;2022-03-26;13:15;AT7;ESPANIA;ACE
  IBB517;2;GRAN CANARIA;LPA;2022-03-01;2022-03-26;13:15;AT7;ESPANIA;ACE
  IBB517;1;GRAN CANARIA;LPA;2022-03-01;2022-03-26;13:15;AT7;ESPANIA;ACE
  IBB511;7;GRAN CANARIA;LPA;2022-03-01;2022-03-26;14:30;AT7;ESPANIA;ACE
  IBB511;6;GRAN CANARIA;LPA;2022-03-01;2022-03-26;14:30;AT7;ESPANIA;ACE
  IBB511;5;GRAN CANARIA;LPA;2022-03-01;2022-03-26;14:30;AT7;ESPANIA;ACE
  IBB511;4;GRAN CANARIA;LPA;2022-03-01;2022-03-26;14:30;AT7;ESPANIA;ACE
  IBB511;3;GRAN CANARIA;LPA;2022-03-01;2022-03-26;14:30;AT7;ESPANIA;ACE
  IBB511;2;GRAN CANARIA;LPA;2022-03-01;2022-03-26;14:30;AT7;ESPANIA;ACE
  IBB515;7;GRAN CANARIA;LPA;2022-03-01;2022-03-24;15:15;AT7;ESPANIA;ACE
  IBB515;4;GRAN CANARIA;LPA;2022-03-01;2022-03-24;15:15;AT7;ESPANIA;ACE
  IBB515;3;GRAN CANARIA;LPA;2022-03-01;2022-03-24;15:15;AT7;ESPANIA;ACE
  IBB515;2;GRAN CANARIA;LPA;2022-03-01;2022-03-24;15:15;AT7;ESPANIA;ACE
  IBB515;1;GRAN CANARIA;LPA;2022-03-01;2022-03-24;15:15;AT7;ESPANIA;ACE
  IBB519;7;GRAN CANARIA;LPA;2021-10-31;2022-03-22;15:45;AT7;ESPANIA;ACE
  IBB519;2;GRAN CANARIA;LPA;2021-10-31;2022-03-22;15:45;AT7;ESPANIA;ACE
  IBB519;1;GRAN CANARIA;LPA;2021-10-31;2022-03-22;15:45;AT7;ESPANIA;ACE
  CNF732;7;GRAN CANARIA;LPA;2021-10-31;2022-03-26;15:45;AT7;ESPANIA;ACE
  CNF732;6;GRAN CANARIA;LPA;2021-10-31;2022-03-26;15:45;AT7;ESPANIA;ACE
  CNF732;5;GRAN CANARIA;LPA;2021-10-31;2022-03-26;15:45;AT7;ESPANIA;ACE
  CNF732;4;GRAN CANARIA;LPA;2021-10-31;2022-03-26;15:45;AT7;ESPANIA;ACE
  CNF732;3;GRAN CANARIA;LPA;2021-10-31;2022-03-26;15:45;AT7;ESPANIA;ACE
  CNF732;2;GRAN CANARIA;LPA;2021-10-31;2022-03-26;15:45;AT7;ESPANIA;ACE
  CNF732;1;GRAN CANARIA;LPA;2021-10-31;2022-03-26;15:45;AT7;ESPANIA;ACE
  IBB519;5;GRAN CANARIA;LPA;2022-01-07;2022-03-25;15:45;AT7;ESPANIA;ACE
  IBB519;4;GRAN CANARIA;LPA;2022-01-07;2022-03-25;15:45;AT7;ESPANIA;ACE
  IBB523;7;GRAN CANARIA;LPA;2021-10-31;2022-03-24;17:00;AT7;ESPANIA;ACE
  IBB523;4;GRAN CANARIA;LPA;2021-10-31;2022-03-24;17:00;AT7;ESPANIA;ACE
  IBB523;2;GRAN CANARIA;LPA;2021-12-13;2022-03-22;17:00;AT7;ESPANIA;ACE
  IBB523;1;GRAN CANARIA;LPA;2021-12-13;2022-03-22;17:00;AT7;ESPANIA;ACE
  IBB525;7;GRAN CANARIA;LPA;2022-03-01;2022-03-26;18:15;AT7;ESPANIA;ACE
  IBB525;6;GRAN CANARIA;LPA;2022-03-01;2022-03-26;18:15;AT7;ESPANIA;ACE
  IBB525;4;GRAN CANARIA;LPA;2022-03-01;2022-03-26;18:15;AT7;ESPANIA;ACE
  IBB525;3;GRAN CANARIA;LPA;2022-03-01;2022-03-26;18:15;AT7;ESPANIA;ACE
  IBB525;2;GRAN CANARIA;LPA;2022-03-01;2022-03-26;18:15;AT7;ESPANIA;ACE
  IBB525;1;GRAN CANARIA;LPA;2022-03-01;2022-03-26;18:15;AT7;ESPANIA;ACE
  IBB533;7;GRAN CANARIA;LPA;2022-03-03;2022-03-25;18:45;AT7;ESPANIA;ACE
  IBB533;5;GRAN CANARIA;LPA;2022-03-03;2022-03-25;18:45;AT7;ESPANIA;ACE
  IBB533;4;GRAN CANARIA;LPA;2022-03-03;2022-03-25;18:45;AT7;ESPANIA;ACE
  IBB531;7;GRAN CANARIA;LPA;2022-03-01;2022-03-26;19:30;AT7;ESPANIA;ACE
  IBB531;6;GRAN CANARIA;LPA;2022-03-01;2022-03-26;19:30;AT7;ESPANIA;ACE
  IBB531;4;GRAN CANARIA;LPA;2022-03-01;2022-03-26;19:30;AT7;ESPANIA;ACE
  IBB531;3;GRAN CANARIA;LPA;2022-03-01;2022-03-26;19:30;AT7;ESPANIA;ACE
  IBB531;2;GRAN CANARIA;LPA;2022-03-01;2022-03-26;19:30;AT7;ESPANIA;ACE
  IBB531;1;GRAN CANARIA;LPA;2022-03-01;2022-03-26;19:30;AT7;ESPANIA;ACE
  CNF784;7;GRAN CANARIA;LPA;2021-10-31;2022-03-26;20:45;AT7;ESPANIA;ACE
  CNF784;6;GRAN CANARIA;LPA;2021-10-31;2022-03-26;20:45;AT7;ESPANIA;ACE
  CNF784;5;GRAN CANARIA;LPA;2021-10-31;2022-03-26;20:45;AT7;ESPANIA;ACE
  CNF784;4;GRAN CANARIA;LPA;2021-10-31;2022-03-26;20:45;AT7;ESPANIA;ACE
  CNF784;3;GRAN CANARIA;LPA;2021-10-31;2022-03-26;20:45;AT7;ESPANIA;ACE
  CNF784;2;GRAN CANARIA;LPA;2021-10-31;2022-03-26;20:45;AT7;ESPANIA;ACE
  CNF784;1;GRAN CANARIA;LPA;2021-10-31;2022-03-26;20:45;AT7;ESPANIA;ACE
  IBB535;7;GRAN CANARIA;LPA;2022-03-04;2022-03-25;20:45;AT7;ESPANIA;ACE
  IBB535;5;GRAN CANARIA;LPA;2022-03-04;2022-03-25;20:45;AT7;ESPANIA;ACE
  IBB537;4;GRAN CANARIA;LPA;2022-03-01;2022-03-24;21:45;AT7;ESPANIA;ACE
  IBB537;3;GRAN CANARIA;LPA;2022-03-01;2022-03-24;21:45;AT7;ESPANIA;ACE
  IBB537;2;GRAN CANARIA;LPA;2022-03-01;2022-03-24;21:45;AT7;ESPANIA;ACE
  IBB537;1;GRAN CANARIA;LPA;2022-03-01;2022-03-24;21:45;AT7;ESPANIA;ACE
  IBB537;7;GRAN CANARIA;LPA;2022-03-04;2022-03-25;21:55;AT7;ESPANIA;ACE
  IBB537;5;GRAN CANARIA;LPA;2022-03-04;2022-03-25;21:55;AT7;ESPANIA;ACE
  RYR2047;6;LEEDS /LEEDS-BRADFORD;LBA;2022-02-04;2022-03-26;11:10;73H;REINO-UNIDO;ACE
  RYR2047;5;LEEDS /LEEDS-BRADFORD;LBA;2022-02-04;2022-03-26;11:10;73H;REINO-UNIDO;ACE
  RYR2047;1;LEEDS /LEEDS-BRADFORD;LBA;2022-02-04;2022-03-26;11:10;73H;REINO-UNIDO;ACE
  EXS218;7;LEEDS /LEEDS-BRADFORD;LBA;2021-11-01;2022-03-25;15:10;73H;REINO-UNIDO;ACE
  EXS218;5;LEEDS /LEEDS-BRADFORD;LBA;2021-11-01;2022-03-25;15:10;73H;REINO-UNIDO;ACE
  EXS218;1;LEEDS /LEEDS-BRADFORD;LBA;2021-11-01;2022-03-25;15:10;73H;REINO-UNIDO;ACE
  BAW2733;2;LONDRES / HEATHROW;LHR;2022-02-07;2022-03-22;12:15;320;REINO-UNIDO;ACE
  BAW2733;1;LONDRES / HEATHROW;LHR;2022-02-07;2022-03-22;12:15;320;REINO-UNIDO;ACE
  RYR8289;3;LONDRES /STANSTED;STN;2021-11-01;2022-03-23;12:05;7M8;REINO-UNIDO;ACE
  RYR8289;1;LONDRES /STANSTED;STN;2021-11-01;2022-03-23;12:05;7M8;REINO-UNIDO;ACE
  EXS1402;5;LONDRES /STANSTED;STN;2022-01-10;2022-03-25;15:25;73H;REINO-UNIDO;ACE
  EXS1402;1;LONDRES /STANSTED;STN;2022-01-10;2022-03-25;15:25;73H;REINO-UNIDO;ACE
  EXS1402;3;LONDRES /STANSTED;STN;2022-02-15;2022-03-23;15:25;73H;REINO-UNIDO;ACE
  EXS1402;2;LONDRES /STANSTED;STN;2022-02-15;2022-03-23;15:25;73H;REINO-UNIDO;ACE
  EZY8682;5;LONDRES/GATWICK;LGW;2021-11-04;2022-03-25;12:40;320;REINO-UNIDO;ACE
  EZY8682;4;LONDRES/GATWICK;LGW;2021-11-04;2022-03-25;12:40;320;REINO-UNIDO;ACE
  EZY8682;2;LONDRES/GATWICK;LGW;2021-12-13;2022-03-22;12:40;320;REINO-UNIDO;ACE
  EZY8682;1;LONDRES/GATWICK;LGW;2021-12-13;2022-03-22;12:40;320;REINO-UNIDO;ACE
  EZY8684;2;LONDRES/GATWICK;LGW;2022-02-14;2022-03-22;18:30;32Q;REINO-UNIDO;ACE
  EZY8684;1;LONDRES/GATWICK;LGW;2022-02-14;2022-03-22;18:30;32Q;REINO-UNIDO;ACE
  IBE3859;7;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-03;2022-03-25;7:05;320;ESPANIA;ACE
  IBE3859;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-03;2022-03-25;7:05;320;ESPANIA;ACE
  IBE3859;4;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-03;2022-03-25;7:05;320;ESPANIA;ACE
  IBE3859;3;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-03;2022-03-25;7:05;320;ESPANIA;ACE
  IBE3859;2;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-03;2022-03-25;7:05;320;ESPANIA;ACE
  IBE3859;1;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-03;2022-03-25;7:05;320;ESPANIA;ACE
  RYR2018;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-25;9:20;73H;ESPANIA;ACE
  RYR2018;3;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-25;9:20;73H;ESPANIA;ACE
  RYR2018;2;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-25;9:20;73H;ESPANIA;ACE
  RYR2018;1;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-25;9:20;73H;ESPANIA;ACE
  IBE3857;7;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-14;2022-03-26;13:45;320;ESPANIA;ACE
  IBE3857;6;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-14;2022-03-26;13:45;320;ESPANIA;ACE
  IBE3857;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-14;2022-03-26;13:45;320;ESPANIA;ACE
  IBE3857;1;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-14;2022-03-26;13:45;320;ESPANIA;ACE
  IBE3857;4;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-25;2022-03-24;13:45;320;ESPANIA;ACE
  IBE3857;3;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-25;2022-03-24;13:45;320;ESPANIA;ACE
  IBE3857;2;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-25;2022-03-24;13:45;320;ESPANIA;ACE
  EXS892;6;MANCHESTER /INTERNACIONAL;MAN;2022-02-10;2022-03-26;15:50;75W;REINO-UNIDO;ACE
  EXS892;4;MANCHESTER /INTERNACIONAL;MAN;2022-02-10;2022-03-26;15:50;75W;REINO-UNIDO;ACE
  EXS892;7;MANCHESTER /INTERNACIONAL;MAN;2022-02-14;2022-03-25;15:50;75W;REINO-UNIDO;ACE
  EXS892;5;MANCHESTER /INTERNACIONAL;MAN;2022-02-14;2022-03-25;15:50;75W;REINO-UNIDO;ACE
  EXS892;3;MANCHESTER /INTERNACIONAL;MAN;2022-02-14;2022-03-25;15:50;75W;REINO-UNIDO;ACE
  EXS892;2;MANCHESTER /INTERNACIONAL;MAN;2022-02-14;2022-03-25;15:50;75W;REINO-UNIDO;ACE
  EXS892;1;MANCHESTER /INTERNACIONAL;MAN;2022-02-14;2022-03-25;15:50;75W;REINO-UNIDO;ACE
  RYR2401;6;MANCHESTER /INTERNACIONAL;MAN;2022-02-01;2022-03-26;18:20;73H;REINO-UNIDO;ACE
  RYR2401;2;MANCHESTER /INTERNACIONAL;MAN;2022-02-01;2022-03-26;18:20;73H;REINO-UNIDO;ACE
  EXS546;7;NEWCASTLE;NCL;2021-11-04;2022-03-24;13:30;73H;REINO-UNIDO;ACE
  EXS546;4;NEWCASTLE;NCL;2021-11-04;2022-03-24;13:30;73H;REINO-UNIDO;ACE
  RYR2001;7;SANTIAGO-ROSALÍA DE CASTRO;SCQ;2021-10-31;2022-03-23;18:55;73H;ESPANIA;ACE
  RYR2001;3;SANTIAGO-ROSALÍA DE CASTRO;SCQ;2021-10-31;2022-03-23;18:55;73H;ESPANIA;ACE
  IBB451;7;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB451;6;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB451;5;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB451;4;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB451;3;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB451;2;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB451;1;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;ACE
  IBB453;6;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-11-01;2022-03-26;8:25;AT7;ESPANIA;ACE
  IBB453;5;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-11-01;2022-03-26;8:25;AT7;ESPANIA;ACE
  IBB453;4;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-11-01;2022-03-26;8:25;AT7;ESPANIA;ACE
  IBB453;3;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-11-01;2022-03-26;8:25;AT7;ESPANIA;ACE
  IBB453;2;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-11-01;2022-03-26;8:25;AT7;ESPANIA;ACE
  IBB453;1;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-11-01;2022-03-26;8:25;AT7;ESPANIA;ACE
  IBB469;7;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;11:20;AT7;ESPANIA;ACE
  IBB469;5;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;11:20;AT7;ESPANIA;ACE
  IBB469;3;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;11:20;AT7;ESPANIA;ACE
  IBB469;2;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;11:20;AT7;ESPANIA;ACE
  IBB469;1;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-25;11:20;AT7;ESPANIA;ACE
  IBB469;6;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-08;2022-03-26;11:20;AT7;ESPANIA;ACE
  IBB469;4;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-08;2022-03-26;11:20;AT7;ESPANIA;ACE
  CNF547;6;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-28;2022-03-26;13:05;AT7;ESPANIA;ACE
  CNF547;4;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-28;2022-03-26;13:05;AT7;ESPANIA;ACE
  CNF547;3;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-28;2022-03-26;13:05;AT7;ESPANIA;ACE
  CNF547;2;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-28;2022-03-26;13:05;AT7;ESPANIA;ACE
  CNF547;1;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-02-28;2022-03-26;13:05;AT7;ESPANIA;ACE
  IBB471;7;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;15:20;AT7;ESPANIA;ACE
  IBB471;6;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;15:20;AT7;ESPANIA;ACE
  IBB471;4;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;15:20;AT7;ESPANIA;ACE
  IBB471;3;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;15:20;AT7;ESPANIA;ACE
  IBB471;2;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;15:20;AT7;ESPANIA;ACE
  IBB471;1;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-26;15:20;AT7;ESPANIA;ACE
  CNF547;7;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-04;2022-03-25;15:25;AT7;ESPANIA;ACE
  CNF547;5;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-04;2022-03-25;15:25;AT7;ESPANIA;ACE
  IBB475;6;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-10;2022-03-26;18:10;AT7;ESPANIA;ACE
  IBB475;5;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-10;2022-03-26;18:10;AT7;ESPANIA;ACE
  IBB475;4;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-10;2022-03-26;18:10;AT7;ESPANIA;ACE
  IBB475;2;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-10;2022-03-26;18:10;AT7;ESPANIA;ACE
  IBB475;1;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-10;2022-03-26;18:10;AT7;ESPANIA;ACE
  IBB485;7;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;20:40;AT7;ESPANIA;ACE
  IBB485;6;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;20:40;AT7;ESPANIA;ACE
  IBB485;5;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;20:40;AT7;ESPANIA;ACE
  IBB485;4;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;20:40;AT7;ESPANIA;ACE
  IBB485;3;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;20:40;AT7;ESPANIA;ACE
  IBB485;2;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;20:40;AT7;ESPANIA;ACE
  IBB485;1;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;20:40;AT7;ESPANIA;ACE
  IBB489;7;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;ACE
  IBB489;6;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;ACE
  IBB489;5;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;ACE
  IBB489;4;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;ACE
  IBB489;3;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;ACE
  IBB489;2;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;ACE
  IBB489;1;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;ACE
  VLG3015;7;BARCELONA-EL PRAT J.T.;BCN;2022-02-06;2022-03-23;13:15;320;ESPANIA;FUE
  VLG3015;3;BARCELONA-EL PRAT J.T.;BCN;2022-02-06;2022-03-23;13:15;320;ESPANIA;FUE
  VLG3015;5;BARCELONA-EL PRAT J.T.;BCN;2022-02-25;2022-03-25;13:15;320;ESPANIA;FUE
  VLG3015;1;BARCELONA-EL PRAT J.T.;BCN;2022-02-25;2022-03-25;13:15;320;ESPANIA;FUE
  EXS1230;7;BIRMINGHAM / INTERNACIONAL;BHX;2022-01-19;2022-03-23;14:50;73H;REINO-UNIDO;FUE
