Destino;Codigo;Dia_semana;Opera_desde;Opera_hasta;Hora_Salida;Aeronave;Num_vuelo;Pais;Origen
LONDRES /LUTON APT;LTN;  X    ;02/02/2022;02/03/2022;20:30;321;  WUK8130;REINO UNIDO;TFS
LONDRES /LUTON APT;LTN;      D;16/01/2022;20/03/2022;21:30;321;  WUK8130;REINO UNIDO;TFS
LONDRES /LUTON APT;LTN;    V  ;18/02/2022;25/03/2022;21:30;321;  WUK8130;REINO UNIDO;TFS
LONDRES /LUTON APT;LTN;  X    ;09/03/2022;09/03/2022;21:30;321;  WUK8130;REINO UNIDO;TFS
LONDRES /STANSTED;STN;L      ;01/11/2021;21/03/2022;11:15;7M8;  RYR8167;REINO UNIDO;TFS
LONDRES /STANSTED;STN;   J   ;25/11/2021;24/03/2022;11:20;7M8;  RYR8167;REINO UNIDO;TFS
LONDRES /STANSTED;STN;    V  ;17/12/2021;25/03/2022;11:20;7M8;  RYR8167;REINO UNIDO;TFS
LONDRES /STANSTED;STN;     SD;02/01/2022;26/03/2022;11:20;7M8;  RYR8167;REINO UNIDO;TFS
LONDRES /STANSTED;STN; MX    ;01/02/2022;23/03/2022;11:20;7M8;  RYR8167;REINO UNIDO;TFS
LONDRES /STANSTED;STN;L  JV  ;01/11/2021;25/03/2022;15:30;73H;  EXS1664;REINO UNIDO;TFS
LONDRES /STANSTED;STN;     S ;08/01/2022;26/03/2022;15:30;73H;  EXS1664;REINO UNIDO;TFS
LONDRES /STANSTED;STN; MX   D;11/01/2022;23/03/2022;15:30;73H;  EXS1664;REINO UNIDO;TFS
LONDRES /STANSTED;STN;      D;13/02/2022;20/03/2022;16:15;73H;  EXS1494;REINO UNIDO;TFS
LONDRES /STANSTED;STN;   J   ;17/02/2022;24/03/2022;16:40;73H;  EXS1494;REINO UNIDO;TFS
LONDRES /STANSTED;STN;L   V  ;25/02/2022;25/03/2022;16:40;73H;  EXS1494;REINO UNIDO;TFS
LONDRES /STANSTED;STN; M JV  ;01/02/2022;25/03/2022;18:05;7M8;  RYR8157;REINO UNIDO;TFS
LONDRES /STANSTED;STN;L      ;14/02/2022;21/03/2022;18:05;7M8;  RYR8157;REINO UNIDO;TFS
LONDRES /STANSTED;STN;     S ;12/03/2022;26/03/2022;18:25;73H;  EXS1494;REINO UNIDO;TFS
LONDRES /STANSTED;STN;     SD;05/02/2022;26/03/2022;19:20;7M8;  RYR8157;REINO UNIDO;TFS
LONDRES /STANSTED;STN;     S ;05/03/2022;05/03/2022;19:20;73H;  EXS1494;REINO UNIDO;TFS
LONDRES/GATWICK;LGW;     S ;05/02/2022;26/03/2022;12:10;320;  EZY8704;REINO UNIDO;TFS
LONDRES/GATWICK;LGW;L      ;07/03/2022;21/03/2022;12:15;320;  EZY8712;REINO UNIDO;TFS
LONDRES/GATWICK;LGW; MX V  ;10/12/2021;25/03/2022;13:20;32Q;  EZY8704;REINO UNIDO;TFS
LONDRES/GATWICK;LGW;L     D;20/12/2021;21/03/2022;13:20;32Q;  EZY8704;REINO UNIDO;TFS
LONDRES/GATWICK;LGW;   J   ;03/02/2022;24/03/2022;13:20;32Q;  EZY8704;REINO UNIDO;TFS
LONDRES/GATWICK;LGW;     S ;12/02/2022;26/03/2022;14:40;320;  EZY8710;REINO UNIDO;TFS
LONDRES/GATWICK;LGW;    V  ;18/02/2022;04/03/2022;14:40;320;  EZY8710;REINO UNIDO;TFS
LONDRES/GATWICK;LGW;    V  ;11/03/2022;25/03/2022;16:10;320;  EZY8710;REINO UNIDO;TFS
LONDRES/GATWICK;LGW;     S ;01/01/2022;26/03/2022;19:05;32Q;  EZY8706;REINO UNIDO;TFS
LONDRES/GATWICK;LGW;L X V  ;04/02/2022;25/03/2022;19:05;32Q;  EZY8706;REINO UNIDO;TFS
LONDRES/GATWICK;LGW; M J   ;15/02/2022;24/03/2022;19:05;32Q;  EZY8706;REINO UNIDO;TFS
LONDRES/GATWICK;LGW;      D;06/03/2022;20/03/2022;19:40;32Q;  EZY8706;REINO UNIDO;TFS
LONDRES/GATWICK;LGW;      D;06/03/2022;13/03/2022;20:55;32Q;  EZY8714;REINO UNIDO;TFS
LUXEMBURGO;LUX;L      ;07/03/2022;21/03/2022;15:20;73H;  LGL712;LUXEMBURGO;TFS
LUXEMBURGO;LUX;  X    ;24/11/2021;23/03/2022;15:55;73H;  LGL712;LUXEMBURGO;TFS
LUXEMBURGO;LUX;     S ;05/03/2022;05/03/2022;16:55;73H;  LGL156;LUXEMBURGO;TFS
LUXEMBURGO;LUX;     S ;05/02/2022;26/03/2022;17:30;73H;  LGL714;LUXEMBURGO;TFS
LYON /SATOLAS;LYS;     S ;06/11/2021;26/03/2022;18:05;320;  EJU4460;FRANCIA;TFS
LYON /SATOLAS;LYS;  X    ;09/02/2022;23/03/2022;18:05;320;  EJU4460;FRANCIA;TFS
LYON /SATOLAS;LYS;      D;13/02/2022;20/03/2022;19:55;319;  VOE2521;FRANCIA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD; M     ;02/11/2021;22/03/2022;10:00;73H;  RYR2914;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;      D;14/11/2021;20/03/2022;11:00;320;  IBE3979;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;     S ;27/11/2021;19/03/2022;11:00;320;  IBE3979;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;    V  ;17/12/2021;18/03/2022;11:00;320;  IBE3979;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD; M J   ;04/01/2022;24/03/2022;11:00;320;  IBE3979;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;     S ;01/01/2022;26/03/2022;11:40;73H;  RYR2914;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;    V  ;05/11/2021;25/03/2022;11:45;73H;  RYR2914;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;      D;31/10/2021;20/03/2022;13:10;73H;  RYR2914;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;  X    ;03/11/2021;23/03/2022;13:50;73H;  RYR2914;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;   J   ;04/11/2021;24/03/2022;17:20;73H;  RYR2914;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;L      ;01/11/2021;21/03/2022;18:35;73H;  RYR2914;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;  X    ;12/01/2022;23/03/2022;19:05;320;  IBE3929;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;L      ;17/01/2022;14/03/2022;19:05;320;  IBE3929;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;    V  ;21/01/2022;25/03/2022;19:05;320;  IBE3929;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;      D;30/01/2022;20/03/2022;19:05;320;  IBE3929;ESPAﾑA;TFS
MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;   J   ;24/02/2022;24/03/2022;19:05;320;  IBE3929;ESPAﾑA;TFS
MALAGA-COSTA DEL SOL;AGP; M     ;02/11/2021;22/03/2022;9:05;73H;  RYR3349;ESPAﾑA;TFS
MALAGA-COSTA DEL SOL;AGP;     S ;01/01/2022;26/03/2022;12:55;73H;  RYR3349;ESPAﾑA;TFS
MANCHESTER /INTERNACIONAL;MAN;   J   ;03/02/2022;24/03/2022;11:05;73H;  RYR4331;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;     S ;15/01/2022;26/03/2022;11:20;73H;  RUK4333;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;    V  ;04/02/2022;25/03/2022;11:20;73H;  RYR4333;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;      D;06/02/2022;20/03/2022;12:05;73H;  RYR4333;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;    V D;31/10/2021;25/03/2022;12:20;320;  EZY1902;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;  X    ;02/03/2022;16/03/2022;12:20;320;  EZY1902;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;L      ;01/11/2021;21/03/2022;12:50;320;  EZY1902;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;   J   ;04/11/2021;24/03/2022;12:55;320;  EZY1902;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN; M     ;25/01/2022;22/03/2022;13:10;320;  EZY1902;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;L      ;17/01/2022;21/03/2022;13:25;73H;  RUK5882;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;  X V  ;09/03/2022;25/03/2022;14:45;73H;  EXS772;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;    V  ;04/03/2022;25/03/2022;15:15;73H;  EXS1768;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;    V  ;18/02/2022;04/03/2022;15:35;73H;  EXS772;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;    V  ;17/12/2021;25/03/2022;15:45;75W;  EXS918;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN; M     ;25/01/2022;22/03/2022;15:45;75W;  EXS918;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;L X  SD;12/02/2022;26/03/2022;15:45;75W;  EXS918;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;   J   ;03/03/2022;24/03/2022;15:45;75W;  EXS918;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;    V  ;21/01/2022;25/03/2022;16:45;321;  EXS756;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN; M     ;15/02/2022;08/03/2022;16:45;321;  EXS756;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;   J   ;03/03/2022;24/03/2022;16:45;321;  EXS756;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;      D;06/03/2022;06/03/2022;16:45;321;  EXS756;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;L      ;07/03/2022;21/03/2022;17:00;73H;  EXS756;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN; M    D;13/03/2022;20/03/2022;17:00;73H;  EXS756;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;     S ;05/03/2022;05/03/2022;17:55;73H;  EXS756;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN; M     ;08/02/2022;22/03/2022;18:10;320;  EZY1904;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;  X    ;23/02/2022;23/03/2022;18:10;320;  EZY1904;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;     S ;12/03/2022;12/03/2022;18:15;75W;  EXS756;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;     S ;05/02/2022;26/03/2022;18:35;320;  EZY1904;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN; M     ;01/02/2022;22/03/2022;19:00;73H;  RUK4331;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;L X    ;02/02/2022;23/03/2022;19:00;73H;  RYR4331;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;     S ;19/02/2022;26/03/2022;19:05;75W;  EXS1768;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;    V  ;07/01/2022;25/03/2022;19:10;73H;  RYR4331;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;   J   ;03/03/2022;24/03/2022;19:15;320;  EZY1904;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;      D;31/10/2021;20/03/2022;19:20;73H;  RYR4331;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;   J   ;03/02/2022;24/03/2022;19:20;73H;  RYR4333;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;      D;06/03/2022;20/03/2022;19:30;321;  EXS772;REINO UNIDO;TFS
MANCHESTER /INTERNACIONAL;MAN;    V  ;31/12/2021;25/03/2022;19:50;320;  EZY1908;REINO UNIDO;TFS
MARSELLA;MRS;     S ;01/01/2022;26/03/2022;9:55;73H;  RYR6739;FRANCIA;TFS
MARSELLA;MRS;     S ;05/02/2022;19/03/2022;10:30;320;  VOE2589;FRANCIA;TFS
MARSELLA;MRS; M     ;02/11/2021;22/03/2022;17:35;73H;  RYR6739;FRANCIA;TFS
MARSELLA;MRS;      D;06/03/2022;20/03/2022;18:55;320;  VOE2589;FRANCIA;TFS
MEMMINGEN;FMM;  X    ;03/11/2021;23/03/2022;11:20;73H;  RYR1038;ALEMANIA;TFS
MEMMINGEN;FMM;      D;31/10/2021;20/03/2022;16:25;73H;  RYR1038;ALEMANIA;TFS
MILAN /MALPENSA;MXP;L   V  ;03/12/2021;25/03/2022;10:20;7M8;  RYR1810;ITALIA;TFS
MILAN /MALPENSA;MXP;  X    ;02/02/2022;23/03/2022;10:20;7M8;  RYR1810;ITALIA;TFS
MILAN /MALPENSA;MXP;   J   ;17/02/2022;10/03/2022;11:25;32Q;  EJU2588;ITALIA;TFS
MILAN /MALPENSA;MXP;L      ;07/03/2022;21/03/2022;12:10;7S8;  NOS1460;ITALIA;TFS
MILAN /MALPENSA;MXP;  X    ;23/02/2022;23/03/2022;17:10;320;  EJU2588;ITALIA;TFS
MILAN /MALPENSA;MXP;L      ;07/02/2022;21/03/2022;17:20;32Q;  EJU2588;ITALIA;TFS
MILAN /MALPENSA;MXP;    V  ;25/02/2022;25/03/2022;17:20;32Q;  EJU2588;ITALIA;TFS
MILAN /MALPENSA;MXP;     S ;05/03/2022;26/03/2022;17:20;32Q;  EJU2588;ITALIA;TFS
MILAN /MALPENSA;MXP; M     ;01/03/2022;22/03/2022;17:30;32Q;  EJU2588;ITALIA;TFS
MILAN /MALPENSA;MXP;      D;06/03/2022;20/03/2022;18:30;320;  EJU2588;ITALIA;TFS
MILAN /MALPENSA;MXP;    V  ;11/02/2022;04/03/2022;19:40;321;  WZZ5516;ITALIA;TFS
MILAN /MALPENSA;MXP;    V  ;04/03/2022;25/03/2022;19:55;320;  EJU2590;ITALIA;TFS
MILAN /MALPENSA;MXP;L   V  ;07/03/2022;25/03/2022;20:55;321;  WZZ5516;ITALIA;TFS
MILAN/BERGAMO;BGY;   J   ;03/02/2022;24/03/2022;11:15;7M8;  RYR8839;ITALIA;TFS
MILAN/BERGAMO;BGY;  X V  ;03/11/2021;25/03/2022;11:25;7M8;  RYR8839;ITALIA;TFS
MILAN/BERGAMO;BGY;L      ;06/12/2021;21/03/2022;11:25;7M8;  RYR8839;ITALIA;TFS
MILAN/BERGAMO;BGY;     SD;05/02/2022;26/03/2022;11:25;7M8;  RYR8839;ITALIA;TFS
MOSCU /SHEREMETYEVO;SVO;     S ;19/02/2022;26/03/2022;20:45;32N;  AFL2549;FEDERACION RUSA;TFS
MUENSTER;FMO;    V  ;21/01/2022;25/03/2022;17:55;73H;  CXI9058;ALEMANIA;TFS
MUNICH /FRANZ JOSEF STRAUSS;MUC;     S ;13/11/2021;26/03/2022;12:00;7S8;  TUI2197;ALEMANIA;TFS
MUNICH /FRANZ JOSEF STRAUSS;MUC;  X    ;02/02/2022;02/03/2022;12:00;7S8;  TUI2197;ALEMANIA;TFS
MUNICH /FRANZ JOSEF STRAUSS;MUC;    V  ;04/03/2022;25/03/2022;13:55;32B;  CFG1585;ALEMANIA;TFS
MUNICH /FRANZ JOSEF STRAUSS;MUC;      D;06/03/2022;13/03/2022;14:05;321;  DLH1839;ALEMANIA;TFS
MUNICH /FRANZ JOSEF STRAUSS;MUC;      D;06/03/2022;06/03/2022;14:10;321;  DLH2663;ALEMANIA;TFS
MUNICH /FRANZ JOSEF STRAUSS;MUC;   J S ;03/03/2022;17/03/2022;14:20;32N;  DLH1839;ALEMANIA;TFS
MUNICH /FRANZ JOSEF STRAUSS;MUC;  X    ;09/03/2022;23/03/2022;14:20;7S8;  TUI2196;ALEMANIA;TFS
MUNICH /FRANZ JOSEF STRAUSS;MUC;L      ;07/03/2022;21/03/2022;15:15;320;  CFG1585;ALEMANIA;TFS
MUNICH /FRANZ JOSEF STRAUSS;MUC;   J   ;04/11/2021;24/03/2022;15:35;7S8;  TUI2703;ALEMANIA;TFS
NANTES / ATLANTIQUE;NTE;      D;13/02/2022;20/03/2022;10:15;320;  EJU3284;FRANCIA;TFS
NANTES / ATLANTIQUE;NTE;     S ;26/02/2022;26/03/2022;16:35;319;  VOE2807;FRANCIA;TFS
NANTES / ATLANTIQUE;NTE;     S ;01/01/2022;26/03/2022;17:15;320;  EJU7702;FRANCIA;TFS
NANTES / ATLANTIQUE;NTE; M     ;21/12/2021;22/03/2022;18:10;320;  EJU7702;FRANCIA;TFS
NANTES / ATLANTIQUE;NTE;      D;06/02/2022;20/03/2022;19:30;319;  VOE2807;FRANCIA;TFS
NAPOLES;NAP;   J   ;03/02/2022;24/03/2022;10:15;7M8;  RYR8694;ITALIA;TFS
NAPOLES;NAP; M     ;07/12/2021;22/03/2022;10:30;7M8;  RYR8694;ITALIA;TFS
NAPOLES;NAP;     S ;08/01/2022;26/03/2022;10:40;7M8;  RYR8694;ITALIA;TFS
NAPOLES;NAP;      D;31/10/2021;20/03/2022;12:00;320;  EJU4858;ITALIA;TFS
NAPOLES;NAP; M     ;08/02/2022;22/03/2022;12:20;320;  EJU4858;ITALIA;TFS
NAPOLES;NAP;  X    ;09/03/2022;23/03/2022;16:40;320;  EJU4858;ITALIA;TFS
NEWCASTLE;NCL;L  JV D;04/11/2021;25/03/2022;14:45;73H;  EXS518;REINO UNIDO;TFS
NEWCASTLE;NCL;     S ;08/01/2022;26/03/2022;14:45;73H;  EXS518;REINO UNIDO;TFS
NEWCASTLE;NCL;  X    ;16/02/2022;23/03/2022;14:45;73H;  EXS518;REINO UNIDO;TFS
NEWCASTLE;NCL; M     ;01/02/2022;22/03/2022;14:50;73H;  EXS518;REINO UNIDO;TFS
NEWCASTLE;NCL;    V  ;18/02/2022;04/03/2022;16:30;73H;  EXS506;REINO UNIDO;TFS
NEWCASTLE;NCL;    V  ;11/03/2022;25/03/2022;18:40;73H;  EXS506;REINO UNIDO;TFS
NEWCASTLE;NCL;     S ;12/02/2022;12/03/2022;19:30;73H;  EXS506;REINO UNIDO;TFS
NIZA /COTE D-AZUR;NCE;     S ;01/01/2022;26/03/2022;18:00;320;  EJU1602;FRANCIA;TFS
NIZA /COTE D-AZUR;NCE;  X    ;09/02/2022;23/03/2022;18:00;320;  EJU1602;FRANCIA;TFS
NUREMBERG;NUE;      D;23/01/2022;20/03/2022;17:40;73H;  CXI2180;ALEMANIA;TFS
NUREMBERG;NUE;   J   ;03/03/2022;24/03/2022;18:25;73H;  CXI2150;ALEMANIA;TFS
OOSTENDE-BRUGGE / OOSTENDEN;OST;      D;06/03/2022;13/03/2022;10:50;7M8;  JAF1802;BELGICA;TFS
OOSTENDE-BRUGGE / OOSTENDEN;OST;   J   ;03/03/2022;10/03/2022;13:00;7M8;  JAF1802;BELGICA;TFS
OOSTENDE-BRUGGE / OOSTENDEN;OST;  X    ;23/02/2022;23/03/2022;21:10;7M8;  JAF1802;BELGICA;TFS
OOSTENDE-BRUGGE / OOSTENDEN;OST;     S ;05/03/2022;05/03/2022;21:10;7M8;  JAF1804;BELGICA;TFS
OOSTENDE-BRUGGE / OOSTENDEN;OST;     S ;12/03/2022;26/03/2022;21:10;7M8;  JAF1802;BELGICA;TFS
OPORTO;OPO;      D;06/02/2022;20/03/2022;10:30;73H;  RYR1207;PORTUGAL;TFS
OPORTO;OPO;   J   ;03/02/2022;24/03/2022;13:15;73H;  RYR1207;PORTUGAL;TFS
OSLO / GARDERMOEN;OSL;     S ;06/11/2021;26/03/2022;16:10;73H;  NOZ1823;NORUEGA;TFS
OSLO / GARDERMOEN;OSL; M     ;02/11/2021;22/03/2022;17:20;73H;  NOZ1823;NORUEGA;TFS
PARIS /BEAUVAIS-TILLE AIRPORT;BVA;   J   ;03/02/2022;24/03/2022;17:10;7M8;  RYR1513;FRANCIA;TFS
PARIS /BEAUVAIS-TILLE AIRPORT;BVA;      D;06/02/2022;20/03/2022;17:20;7M8;  RYR1513;FRANCIA;TFS
PARIS /ORLY;ORY; M     ;02/11/2021;22/03/2022;10:05;73H;  TVF3121;FRANCIA;TFS
PARIS /ORLY;ORY;   J   ;10/02/2022;24/03/2022;10:05;73H;  TVF3121;FRANCIA;TFS
PARIS /ORLY;ORY;     S ;05/02/2022;26/03/2022;10:30;320;  VLG3131;FRANCIA;TFS
PARIS /ORLY;ORY;     S ;06/11/2021;26/03/2022;10:35;73H;  TVF3121;FRANCIA;TFS
PARIS /ORLY;ORY; M     ;01/03/2022;01/03/2022;14:00;320;  VLG3131;FRANCIA;TFS
PARIS /ORLY;ORY; M     ;15/03/2022;22/03/2022;14:00;320;  VLG3131;FRANCIA;TFS
PARIS/ CHARLES DE GAULLE;CDG;     S ;27/11/2021;26/03/2022;14:10;319;  AFR1163;FRANCIA;TFS
PARIS/ CHARLES DE GAULLE;CDG;L      ;21/02/2022;21/03/2022;14:10;319;  AFR1163;FRANCIA;TFS
PARIS/ CHARLES DE GAULLE;CDG;     S ;06/11/2021;26/03/2022;16:25;320;  EJU3858;FRANCIA;TFS
PARIS/ CHARLES DE GAULLE;CDG; M     ;02/11/2021;22/03/2022;17:10;32Q;  EJU3858;FRANCIA;TFS
PISA / GALILEO GALILEI;PSA;   J   ;03/02/2022;24/03/2022;10:25;73H;  RYR7477;ITALIA;TFS
PISA / GALILEO GALILEI;PSA;     S ;08/01/2022;26/03/2022;18:10;73H;  RYR7477;ITALIA;TFS
PISA / GALILEO GALILEI;PSA; M     ;02/11/2021;22/03/2022;18:35;73H;  RYR7477;ITALIA;TFS
PRAGA /RUZYNE;PRG;  X    ;02/03/2022;23/03/2022;11:30;32A;  EWG4203;REPUBLICA CHECA;TFS
PRAGA /RUZYNE;PRG;     S ;05/03/2022;26/03/2022;13:10;319;  EWG4203;REPUBLICA CHECA;TFS
PRAGA /RUZYNE;PRG;L   V  ;04/03/2022;25/03/2022;17:05;73J;  TVS2037;REPUBLICA CHECA;TFS
PRAGA /RUZYNE;PRG;     S ;12/03/2022;19/03/2022;17:40;73H;  TVS2037;REPUBLICA CHECA;TFS
PRAGA /RUZYNE;PRG;     S ;05/03/2022;05/03/2022;18:20;7M8;  TVS2037;REPUBLICA CHECA;TFS
RIGA;RIX;      D;06/03/2022;06/03/2022;12:55;223;  BTI762;LETONIA;TFS
RIGA;RIX; M J S ;02/11/2021;26/03/2022;14:10;223;  BTI762;LETONIA;TFS
RIGA;RIX;      D;13/03/2022;13/03/2022;14:10;223;  BTI762;LETONIA;TFS
ROMA / FIUMICINO;FCO; M     ;02/11/2021;22/03/2022;10:15;73H;  RYR246;ITALIA;TFS
ROMA / FIUMICINO;FCO;     S ;01/01/2022;26/03/2022;10:15;73H;  RYR246;ITALIA;TFS
ROMA / FIUMICINO;FCO;   J   ;03/02/2022;24/03/2022;10:35;73H;  RYR246;ITALIA;TFS
ROMA / FIUMICINO;FCO;    V  ;04/02/2022;25/03/2022;18:20;321;  WZZ8284;ITALIA;TFS
ROTTERDAM;RTM;      D;02/01/2022;20/03/2022;13:10;73H;  TFL632;HOLANDA;TFS
ROTTERDAM;RTM;   J   ;03/03/2022;24/03/2022;14:55;73H;  TFL625;HOLANDA;TFS
ROTTERDAM;RTM;  X    ;29/12/2021;23/03/2022;15:00;73H;  TFL624;HOLANDA;TFS
SALZBURGO /W. A. MOZART;SZG;    V  ;05/11/2021;25/03/2022;11:30;32A;  EWG4377;AUSTRIA;TFS
SANTIAGO-ROSALﾍA DE CASTRO;SCQ;      D;02/01/2022;20/03/2022;9:00;73H;  RYR1123;ESPAﾑA;TFS
SANTIAGO-ROSALﾍA DE CASTRO;SCQ;   J   ;03/02/2022;24/03/2022;9:45;73H;  RYR1123;ESPAﾑA;TFS
SANTIAGO-ROSALﾍA DE CASTRO;SCQ; M     ;02/11/2021;22/03/2022;18:15;73H;  RYR1123;ESPAﾑA;TFS
SANTIAGO-ROSALﾍA DE CASTRO;SCQ;     S ;05/02/2022;26/03/2022;19:10;73H;  RYR1123;ESPAﾑA;TFS
SANTIAGO-ROSALﾍA DE CASTRO;SCQ;    V  ;07/01/2022;25/03/2022;20:00;73H;  RYR1123;ESPAﾑA;TFS
SEVILLA;SVQ;  X    ;02/03/2022;23/03/2022;9:20;73H;  RYR1961;ESPAﾑA;TFS
SEVILLA;SVQ;L      ;06/12/2021;21/03/2022;9:30;73H;  RYR1961;ESPAﾑA;TFS
SEVILLA;SVQ;    V  ;31/12/2021;25/03/2022;14:50;73H;  RYR1961;ESPAﾑA;TFS
SEVILLA;SVQ;      D;06/02/2022;20/03/2022;19:35;73H;  RYR1961;ESPAﾑA;TFS
SHANNON;SNN; M     ;02/11/2021;22/03/2022;12:10;73H;  RYR1349;IRLANDA;TFS
SHANNON;SNN;     S ;01/01/2022;26/03/2022;12:10;73H;  RYR1349;IRLANDA;TFS
STUTTGART/ ECHTERDINGEN;STR;      D;06/03/2022;20/03/2022;10:45;319;  EWG2535;ALEMANIA;TFS
STUTTGART/ ECHTERDINGEN;STR;     S ;12/02/2022;26/03/2022;13:30;32A;  EWG2535;ALEMANIA;TFS
STUTTGART/ ECHTERDINGEN;STR;   J S ;04/11/2021;26/03/2022;16:35;7S8;  TUI2219;ALEMANIA;TFS
STUTTGART/ ECHTERDINGEN;STR;  X    ;16/02/2022;23/03/2022;16:35;7S8;  TUI2219;ALEMANIA;TFS
STUTTGART/ ECHTERDINGEN;STR;  X    ;03/11/2021;23/03/2022;16:45;32A;  EWG2535;ALEMANIA;TFS
TOULOUSE /BLAGNAC;TLS;     SD;19/02/2022;26/03/2022;10:30;319;  VOE2565;FRANCIA;TFS
TREVISO/S.ANGELO (MIL);TSF;     S ;01/01/2022;26/03/2022;15:35;73H;  RYR4075;ITALIA;TFS
TREVISO/S.ANGELO (MIL);TSF;  X    ;03/11/2021;23/03/2022;15:50;73H;  RYR4075;ITALIA;TFS
VALENCIA;VLC; M     ;01/03/2022;22/03/2022;9:20;73H;  RYR1971;ESPAﾑA;TFS
VALENCIA;VLC;      D;06/03/2022;20/03/2022;9:55;73H;  RYR1971;ESPAﾑA;TFS
VALENCIA;VLC;   J   ;03/03/2022;24/03/2022;10:00;73H;  RYR1971;ESPAﾑA;TFS
VARSOVIA/MODLIN;WMI;  X    ;01/12/2021;23/03/2022;17:00;7M8;  RYR6122;POLONIA;TFS
VARSOVIA/MODLIN;WMI;     S ;01/01/2022;26/03/2022;17:35;7M8;  RYR5030;POLONIA;TFS
VERONA /VILLAFRANCA;VRN;L      ;07/03/2022;21/03/2022;14:25;7S8;  NOS1351;ITALIA;TFS
VIENA  /INTERNACIONAL;VIE;     S ;01/01/2022;26/03/2022;11:10;320;  RYR4790;AUSTRIA;TFS
VIENA  /INTERNACIONAL;VIE;      D;06/02/2022;20/03/2022;15:45;321;  WZZ2832;AUSTRIA;TFS
VIENA  /INTERNACIONAL;VIE;   J   ;03/02/2022;24/03/2022;15:55;321;  WZZ2832;AUSTRIA;TFS
VIENA  /INTERNACIONAL;VIE;      D;31/10/2021;20/03/2022;16:10;320;  RYR4790;AUSTRIA;TFS
